ds,y,day_of_week,month,is_month_end,rolling_7d_avg,rolling_30d_avg
2023-12-31,2509426.47,6,12,1,2119940.657142857,2204484.1133333333
2024-01-01,2672884.62,0,1,0,2287160.0085714287,2215486.2339999997
2024-01-02,1588787.87,1,1,0,2225402.6471428573,2213437.341
2024-01-03,3255105.4899999998,2,1,0,2438329.6842857143,2215714.2963333335
2024-01-04,1797478.57,3,1,0,2311356.271428571,2192674.4576666667
2024-01-05,1689676.1500000001,4,1,0,2116605.45,2198041.7893333333
2024-01-06,1529702.9,5,1,0,2149008.867142857,2200382.2343333336
2024-01-07,2375446.66,6,1,0,2129868.8942857143,2211635.0653333333
2024-01-08,3509819.58,0,1,0,2249431.0314285713,2236873.302666667
2024-01-09,1764075.1099999999,1,1,0,2274472.0657142857,2229021.997
2024-01-10,1969309.02,2,1,0,2090786.8557142855,2205967.1113333334
2024-01-11,1629401.04,3,1,0,2066775.78,2163798.9496666663
2024-01-12,2643606.65,4,1,0,2203051.5657142857,2177850.3400000003
2024-01-13,1717804.28,5,1,0,2229923.1914285715,2165188.6206666664
2024-01-14,2337345.06,6,1,0,2224480.1057142857,2169060.376333333
2024-01-15,2165115.05,0,1,0,2032379.4585714287,2180905.173
2024-01-16,2611421.16,1,1,0,2153428.8942857147,2182697.2443333333
2024-01-17,2576536.46,2,1,0,2240175.6714285715,2198822.1616666666
2024-01-18,2910553.03,3,1,0,2423197.3842857145,2195879.5743333334
2024-01-19,2495534.61,4,1,0,2402044.2357142856,2224411.955
2024-01-20,2388155.84,5,1,0,2497808.7442857143,2220101.5446666665
2024-01-21,2033035.32,6,1,0,2454335.924285714,2220348.3773333333
2024-01-22,2920223.56,0,1,0,2562208.5685714283,2253354.8669999996
2024-01-23,1546195.78,1,1,0,2410033.514285714,2232226.6136666667
2024-01-24,2349272.11,2,1,0,2377567.1785714286,2260457.378666667
2024-01-25,2379420.61,3,1,0,2301691.1185714286,2272401.7523333333
2024-01-26,1910182.83,4,1,0,2218069.4357142854,2277253.9723333335
2024-01-27,2556430.2600000002,5,1,0,2242108.6385714286,2272925.232333333
2024-01-28,2148972.16,6,1,0,2258671.044285714,2242793.241
2024-01-29,2471822.7399999998,0,1,0,2194613.7842857144,2281758.033
2024-01-30,2667929.22,1,1,0,2354861.4185714284,2287041.4579999996
2024-01-31,2758722.5100000002,2,1,1,2413354.332857143,2289902.7210000004
2024-02-01,1169875.59,3,2,0,2240562.1871428574,2275938.978333333
2024-02-02,1701408.78,4,2,0,2210737.322857143,2224149.088
2024-02-03,1419465.24,5,2,0,2048313.7485714287,2211548.643666667
2024-02-04,1319254.28,6,2,0,1929782.6228571427,2199201.248
2024-02-05,1189977.19,0,2,0,1746661.83,2187877.0576666663
2024-02-06,2259664.23,1,2,0,1688338.26,2184017.6433333335
2024-02-07,2651782.86,2,2,0,1673061.167142857,2155416.419333333
2024-02-08,2023860.5,3,2,0,1795059.0114285715,2164075.9323333334
2024-02-09,1442030.0699999998,4,2,0,1758004.9100000001,2146499.9673333336
2024-02-10,1561941.93,5,2,0,1778358.722857143,2144251.3303333335
2024-02-11,977004.05,6,2,0,1729465.832857143,2088697.910333333
2024-02-12,1256889.0,0,2,0,1739024.6628571427,2073334.0676666668
2024-02-13,1163702.7,1,2,0,1582458.7300000002,2034212.6556666668
2024-02-14,2635059.35,2,2,0,1580069.657142857,2049877.4656666669
2024-02-15,1464620.6099999999,3,2,0,1500178.244285714,2011650.7806666668
2024-02-16,1087004.99,4,2,0,1449460.3757142858,1961999.7316666665
2024-02-17,1494190.75,5,2,0,1439781.6357142855,1914787.6556666666
2024-02-18,888853.13,6,2,0,1427188.6471428573,1861231.6063333333
2024-02-19,1278507.4,0,2,0,1430276.99,1824243.325
2024-02-20,1695278.57,1,2,0,1506216.4,1812984.7666666666
2024-02-21,1666995.59,2,2,0,1367921.577142857,1771210.501
2024-02-22,1308942.81,3,2,0,1345681.8914285714,1763302.0686666665
2024-02-23,1727851.55,4,2,0,1437231.4000000001,1742588.05
2024-02-24,2798714.64,5,2,0,1623591.9557142858,1756564.5176666668
2024-02-25,2109285.27,6,2,0,1797939.4042857143,1763201.2656666667
2024-02-26,1547332.52,0,2,0,1836342.9928571428,1729564.6743333335
2024-02-27,1323980.13,1,2,0,1783300.3585714288,1702064.9400000002
2024-02-28,2233325.14,2,2,0,1864204.58,1694115.0199999998
2024-02-29,2251088.51,3,2,1,1998796.822857143,1680220.3296666667
2024-03-01,1884832.97,4,3,0,2021222.74,1651090.6783333335
2024-03-02,2826577.9899999998,5,3,0,2025203.2185714282,1706314.0916666666
2024-03-03,1284435.48,6,3,0,1907367.5342857142,1692414.9816666667
2024-03-04,1384291.09,0,3,0,1884075.9014285712,1691242.51
2024-03-05,1817143.29,1,3,0,1954527.7814285716,1707838.8103333334
2024-03-06,1066441.94,2,3,0,1787830.1814285715,1703720.9686666667
2024-03-07,2502460.41,3,3,0,1823740.4528571428,1711814.1746666664
2024-03-08,1912695.31,4,3,0,1827720.7871428572,1687177.923
2024-03-09,1289602.88,5,3,0,1608152.914285714,1662702.669
2024-03-10,2123970.86,6,3,0,1728086.5400000003,1685434.0286666667
2024-03-11,2772180.31,0,3,0,1926356.4285714286,1725775.3079999997
2024-03-12,1729578.66,1,3,0,1913847.1957142856,1750861.1283333334
2024-03-13,1595886.99,2,3,0,1989482.2028571428,1762161.0613333334
2024-03-14,1944343.04,3,3,0,1909751.1500000001,1788182.406
2024-03-15,2335249.39,4,3,0,1970116.0185714285,1778188.7406666665
2024-03-16,1697647.05,5,3,0,2028408.0428571429,1785956.2886666665
2024-03-17,1112915.1600000001,6,3,0,1883971.5142857146,1786819.9610000001
2024-03-18,1702508.39,0,3,0,1731161.24,1793763.8823333334
2024-03-19,1196197.03,1,3,0,1654963.8642857145,1804008.679
2024-03-20,1371293.5,2,3,0,1622879.08,1807101.5489999999
2024-03-21,1257082.95,3,3,0,1524699.067142857,1792495.0283333333
2024-03-22,882797.86,4,3,0,1317205.9914285715,1766355.1039999998
2024-03-23,1664883.95,5,3,0,1312525.5485714285,1778219.8086666667
2024-03-24,2107616.48,6,3,0,1454625.7371428572,1790878.6396666665
2024-03-25,1292997.82,0,3,0,1396124.2271428572,1740688.079
2024-03-26,2148079.17,1,3,0,1532107.3900000001,1741981.209
2024-03-27,1479383.34,2,3,0,1547548.7957142857,1739716.2363333332
2024-03-28,2198886.96,3,3,0,1682092.2257142856,1768879.7973333332
2024-03-29,1642206.07,4,3,0,1790579.1128571427,1749175.8283333334
2024-03-30,1270559.35,5,3,0,1734247.027142857,1716491.5229999998
2024-03-31,1475797.46,6,3,1,1643987.167142857,1702857.006
2024-04-01,1418475.67,0,4,0,1661912.5742857142,1655920.2619999999
2024-04-02,1510973.02,1,4,0,1570897.4100000001,1663471.5133333332
2024-04-03,1812862.88,2,4,0,1618537.344285714,1677757.2396666668
2024-04-04,2228457.94,3,4,0,1622761.77,1691467.728
2024-04-05,1735390.25,4,4,0,1636073.7957142857,1713766.005
2024-04-06,1065167.38,5,4,0,1606732.0857142857,1665856.2373333336
2024-04-07,2089051.22,6,4,0,1694339.7657142857,1671734.7676666668
2024-04-08,1092093.01,0,4,0,1647713.6714285712,1665151.1053333331
2024-04-09,2340443.12,1,4,0,1766209.4,1672366.8473333332
2024-04-10,1067786.58,2,4,0,1659769.9285714286,1615553.7230000002
2024-04-11,1227117.07,3,4,0,1516721.2328571428,1598805.0033333334
2024-04-12,1962793.83,4,4,0,1549207.4585714284,1611035.2313333333
2024-04-13,1018343.66,5,4,0,1542518.3557142857,1580168.5853333331
2024-04-14,1762719.54,6,4,0,1495899.5442857142,1561084.2569999998
2024-04-15,1203557.75,0,4,0,1511823.0785714288,1544614.6136666664
2024-04-16,2032797.39,1,4,0,1467873.6885714286,1575277.3546666664
2024-04-17,1833215.54,2,4,0,1577220.682857143,1579634.2596666669
2024-04-18,2421500.02,3,4,0,1747846.8185714285,1620477.6926666668
2024-04-19,1175750.91,4,4,0,1635412.1157142858,1613959.6063333335
2024-04-20,1675570.89,5,4,0,1729301.72,1627909.204333333
2024-04-21,1880562.13,6,4,0,1746136.3757142858,1661168.0133333332
2024-04-22,1010017.4299999999,0,4,0,1718487.7585714285,1639339.129333333
2024-04-23,1537911.65,1,4,0,1647789.7957142857,1620348.9683333333
2024-04-24,1716168.69,2,4,0,1631068.817142857,1634454.664
2024-04-25,1570998.6,3,4,0,1509568.6142857142,1615218.6449999998
2024-04-26,1318104.04,4,4,0,1529904.7757142857,1609842.6683333335
2024-04-27,1577116.09,5,4,0,1515839.8042857142,1589116.9726666666
2024-04-28,1456755.8800000001,6,4,0,1455296.0542857144,1582935.2996666667
2024-04-29,1433298.3699999999,0,4,0,1515764.76,1588359.9336666665
2024-04-30,1015573.9400000001,1,4,1,1441145.087142857,1573019.1496666665
2024-05-01,1005048.97,2,5,0,1339556.5557142857,1559238.2596666666
2024-05-02,1368518.59,3,5,0,1310630.8399999999,1554489.7786666667
2024-05-03,1171449.83,4,5,0,1289680.2385714285,1533109.3436666664
2024-05-04,1242310.73,5,5,0,1241850.9014285714,1500237.77
2024-05-05,2022111.94,6,5,0,1322616.052857143,1509795.1596666665
2024-05-06,1108769.08,0,5,0,1276254.7257142856,1511248.5496666664
2024-05-07,1701810.83,1,5,0,1374288.567142857,1498340.5366666666
2024-05-08,2266723.07,2,5,0,1554527.7242857143,1537494.8720000002
2024-05-09,2129682.54,3,5,0,1663265.4314285717,1530469.5193333335
2024-05-10,1313486.03,4,5,0,1683556.3171428572,1538659.501
2024-05-11,2164665.51,5,5,0,1815321.2857142857,1569911.1156666665
2024-05-12,1821364.09,6,5,0,1786643.0214285713,1565196.791
2024-05-13,1506620.55,0,5,0,1843478.9457142858,1581472.6873333335
2024-05-14,2619775.21,1,5,0,1974616.714285714,1610041.2096666666
2024-05-15,1349680.81,2,5,0,1843610.677142857,1614911.9783333333
2024-05-16,1204187.0,3,5,0,1711397.0285714285,1587291.632
2024-05-17,2210845.32,4,5,0,1839591.2128571428,1599879.2913333331
2024-05-18,1137370.3399999999,5,5,0,1692834.76,1557074.9686666667
2024-05-19,2011624.51,6,5,0,1720014.82,1584937.4219999998
2024-05-20,1604861.19,0,5,0,1734049.197142857,1582580.4319999998
2024-05-21,2100043.32,1,5,0,1659801.7842857144,1589896.4716666667
2024-05-22,1870630.08,2,5,0,1734223.1085714286,1618583.5599999998
2024-05-23,1474150.94,3,5,0,1772789.3857142855,1616458.2030000002
2024-05-24,1345975.15,4,5,0,1649236.5042857141,1604118.4183333332
2024-05-25,1994567.87,5,5,0,1771693.2942857142,1618237.394
2024-05-26,1592003.07,6,5,0,1711747.3742857142,1627367.3616666666
2024-05-27,1403755.42,0,5,0,1683017.9785714285,1621588.6726666666
2024-05-28,2371363.82,1,5,0,1721778.05,1652075.6039999998
2024-05-29,1335352.31,2,5,0,1645309.7971428572,1648810.7353333335
2024-05-30,1910007.24,3,5,0,1707574.982857143,1678625.1786666666
2024-05-31,1682937.51,4,5,1,1755712.4628571428,1701221.4633333334
2024-06-01,1080568.18,5,6,0,1625141.0785714288,1691623.1163333333
2024-06-02,1600382.21,6,6,0,1626338.0985714286,1705920.8623333336
2024-06-03,1238637.7,0,6,0,1602749.852857143,1705798.4279999998
2024-06-04,1671822.2,1,6,0,1502815.3357142857,1694122.1033333333
2024-06-05,1428424.98,2,6,0,1516111.4314285715,1704777.3
2024-06-06,1385648.8,3,6,0,1441203.0828571427,1694238.5656666667
2024-06-07,1362776.45,4,6,0,1395465.7885714285,1664107.0116666665
2024-06-08,1054868.03,5,6,0,1391794.3385714286,1628279.8613333332
2024-06-09,1394063.28,6,6,0,1362320.2057142856,1630965.7696666666
2024-06-10,1086090.63,0,6,0,1340527.7671428572,1595013.2736666666
2024-06-11,2116685.19,1,6,0,1404079.6228571427,1604857.3103333334
2024-06-12,1742514.48,2,6,0,1448949.5514285713,1612720.4413333333
2024-06-13,2112575.22,3,6,0,1552796.1828571428,1595813.775
2024-06-14,1829146.1300000001,4,6,0,1619420.422857143,1611795.9523333334
2024-06-15,1354302.61,5,6,0,1662196.7914285716,1616799.806
2024-06-16,1228766.67,6,6,0,1638582.99,1584063.851
2024-06-17,1893448.69,0,6,0,1753919.8557142857,1609266.4626666666
2024-06-18,1957797.37,1,6,0,1731221.595714286,1607472.2246666667
2024-06-19,2032150.1199999999,2,6,0,1772598.1157142858,1621715.189
2024-06-20,1473833.86,3,6,0,1681349.3499999999,1600841.5403333334
2024-06-21,1449161.85,4,6,0,1627065.8814285714,1586792.5993333333
2024-06-22,1495070.5899999999,5,6,0,1647175.592857143,1587489.9209999999
2024-06-23,871426.45,6,6,0,1596126.99,1571671.631
2024-06-24,910932.69,0,6,0,1455767.5614285714,1535550.4583333333
2024-06-25,2762558.81,1,6,0,1570733.4814285713,1574568.983
2024-06-26,1797993.56,2,6,0,1537282.5442857144,1587710.2543333333
2024-06-27,1602557.94,3,6,0,1555671.6985714284,1562083.3916666666
2024-06-28,2052957.23,4,6,0,1641928.1814285715,1586003.5556666665
2024-06-29,2333429.33,5,6,0,1761693.7157142856,1600117.6253333336
2024-06-30,1241005.3599999999,6,6,1,1814490.7028571428,1585386.5536666666
2024-07-01,1795922.0,0,7,0,1940917.7471428572,1609231.681
2024-07-02,1471989.77,1,7,0,1756550.7414285713,1604951.9329999997
2024-07-03,1250825.66,2,7,0,1678383.8985714284,1605358.1983333335
2024-07-04,2933000.2600000002,3,7,0,1868447.087142857,1647397.467
2024-07-05,981957.14,4,7,0,1715447.0742857142,1632515.2056666666
2024-07-06,1763802.58,5,7,0,1634071.8242857142,1645120.3316666665
2024-07-07,931871.2,6,7,0,1589909.8014285716,1630756.8233333335
2024-07-08,1481853.59,0,7,0,1545042.8857142858,1644989.6753333332
2024-07-09,1181737.35,1,7,0,1503578.2542857144,1637912.1443333332
2024-07-10,1382076.43,2,7,0,1522328.3642857145,1647778.3376666666
2024-07-11,890570.91,3,7,0,1230552.742857143,1606907.8616666668
2024-07-12,1373916.15,4,7,0,1286546.8871428573,1594621.2506666668
2024-07-13,1769806.3900000001,5,7,0,1287404.5742857142,1583195.623
2024-07-14,2234921.9699999997,6,7,0,1473554.684285714,1596721.4843333333
2024-07-15,1643877.49,0,7,0,1496700.9557142856,1606373.9803333334
2024-07-16,1316617.48,1,7,0,1515969.5457142857,1609302.3406666666
2024-07-17,1073273.09,2,7,0,1471854.7828571426,1581963.154
2024-07-18,1062574.08,3,7,0,1496426.664285714,1552122.3776666666
2024-07-19,1914176.93,4,7,0,1573606.7757142857,1548189.938
2024-07-20,1825926.7,5,7,0,1581623.9628571428,1559926.3660000002
2024-07-21,1627476.65,6,7,0,1494846.0599999998,1565870.1926666668
2024-07-22,1923559.87,0,7,0,1534800.6857142858,1580153.1686666668
2024-07-23,1438025.27,1,7,0,1552144.6557142858,1599039.796
2024-07-24,2123773.41,2,7,0,1702216.1300000001,1639467.82
2024-07-25,1357379.8699999999,3,7,0,1744331.242857143,1592628.522
2024-07-26,875086.34,4,7,0,1595889.7300000002,1561864.9479999999
2024-07-27,1939981.21,5,7,0,1612183.2314285713,1573112.3903333333
2024-07-28,2094229.47,6,7,0,1678862.2057142856,1574488.1316666668
2024-07-29,2024709.53,0,7,0,1693312.157142857,1564197.4716666667
2024-07-30,1764353.74,1,7,0,1739930.51,1581642.4176666667
2024-07-31,1524865.53,2,7,1,1654372.2414285715,1572607.202
2024-08-01,2639015.61,3,8,0,1837463.0614285714,1611508.0633333335
2024-08-02,1641966.59,4,8,0,1947017.3828571427,1624546.0943333332
2024-08-03,1426437.78,5,8,0,1873654.0357142857,1574327.345
2024-08-04,1481804.82,6,8,0,1786164.8,1590988.9343333333
2024-08-05,1896216.78,0,8,0,1767808.692857143,1595402.7410000002
2024-08-06,2679146.02,1,8,0,1898493.3042857144,1653645.2349999999
2024-08-07,1988122.77,2,8,0,1964672.9100000001,1670520.8743333335
2024-08-08,1555942.88,3,8,0,1809948.2342857143,1682994.3920000002
2024-08-09,1878953.55,4,8,0,1843803.5142857141,1699556.9626666668
2024-08-10,1655797.25,5,8,0,1876569.152857143,1725064.5073333334
2024-08-11,2085640.86,6,8,0,1962831.4442857143,1748788.6643333333
2024-08-12,3646401.79,0,8,0,2212857.8742857142,1811341.8443333332
2024-08-13,1476111.41,1,8,0,2040995.7871428572,1786048.1590000002
2024-08-14,2279312.94,2,8,0,2082594.3828571427,1807229.3406666666
2024-08-15,1848331.22,3,8,0,2124364.145714286,1824953.132
2024-08-16,2674696.1,4,8,0,2238041.652857143,1878333.899
2024-08-17,1419045.78,5,8,0,2204220.0142857144,1890216.289
2024-08-18,1168727.24,6,8,0,2073232.354285714,1865367.9659999998
2024-08-19,1364510.84,0,8,0,1747247.9328571428,1849987.4373333333
2024-08-20,2209515.46,1,8,0,1852019.94,1869388.731
2024-08-21,2155274.23,2,8,0,1834300.1242857145,1877112.543
2024-08-22,1753605.52,3,8,0,1820767.8814285714,1887631.8846666666
2024-08-23,1186424.51,4,8,0,1608157.6542857143,1856386.9213333332
2024-08-24,1428540.5,5,8,0,1609514.0428571429,1858758.9423333332
2024-08-25,1642531.26,6,8,0,1677200.3314285714,1884340.4396666666
2024-08-26,2676119.24,0,8,0,1864572.9600000002,1908878.374
2024-08-27,2022712.45,1,8,0,1837886.815714286,1906494.4733333334
2024-08-28,2245089.64,2,8,0,1850717.5885714288,1913840.4770000002
2024-08-29,995320.1,3,8,0,1742391.1,1888206.0223333335
2024-08-30,1497905.6,4,8,0,1786888.3985714286,1887307.3579999998
2024-08-31,1450533.86,5,8,1,1790030.3071428572,1847691.2996666664
2024-09-01,2352363.16,6,9,0,1891434.8642857145,1871371.1853333334
2024-09-02,1412424.44,0,9,0,1710907.035714286,1870904.074
2024-09-03,1677407.91,1,9,0,1661577.815714286,1877424.1770000001
2024-09-04,2778405.06,2,9,0,1737765.7328571428,1906830.4530000002
2024-09-05,2686234.89,3,9,0,1979324.9885714285,1907066.7486666667
2024-09-06,1651304.0,4,9,0,2001239.0457142857,1895839.4563333332
2024-09-07,1125525.03,5,9,0,1954809.2128571433,1881492.1946666667
2024-09-08,2173975.9,6,9,0,1929325.3185714285,1891326.2729999998
2024-09-09,1761654.19,0,9,0,1979215.2828571429,1894854.8376666668
2024-09-10,2500719.7,1,9,0,2096831.2528571428,1908690.7989999999
2024-09-11,1907504.54,2,9,0,1972416.8928571432,1850727.5573333337
2024-09-12,2107571.16,3,9,0,1889750.645714286,1871776.2156666666
2024-09-13,2496081.55,4,9,0,2010433.152857143,1879001.836
2024-09-14,2868648.04,5,9,0,2259450.725714286,1913012.396666667
2024-09-15,1355559.32,6,9,0,2142534.0714285714,1869041.170666667
2024-09-16,1073061.54,0,9,0,2044163.6928571428,1857508.3626666667
2024-09-17,2263843.15,1,9,0,2010324.1857142858,1894012.2263333336
2024-09-18,2147105.26,2,9,0,2044552.8599999999,1920098.707
2024-09-19,1999084.05,3,9,0,2029054.7014285715,1913084.326666667
2024-09-20,1503137.1400000001,4,9,0,1887205.5,1891346.4236666667
2024-09-21,1772816.1199999999,5,9,0,1730658.082857143,1891986.777
2024-09-22,2414104.7399999998,6,9,0,1881878.857142857,1932909.4513333335
2024-09-23,2587743.41,0,9,0,2098261.9814285715,1971549.5483333333
2024-09-24,1564235.32,1,9,0,1998318.0057142857,1968939.6836666667
2024-09-25,2353774.52,2,9,0,2027842.1857142858,1958194.859666667
2024-09-26,1937016.91,3,9,0,2018975.4514285713,1955338.3416666666
2024-09-27,2103949.61,4,9,0,2104805.804285714,1950633.6739999999
2024-09-28,2020817.55,5,9,0,2140234.5799999996,1984816.9223333332
2024-09-29,2652288.11,6,9,0,2174260.7757142857,2023296.3393333335
2024-09-30,1954816.7,0,9,1,2083842.6742857143,2040105.7673333334
2024-10-01,3371639.35,1,10,0,2342043.25,2074081.6403333333
2024-10-02,2638527.81,2,10,0,2382722.2914285716,2114951.7526666666
2024-10-03,1970731.41,3,10,0,2387538.648571429,2124729.202666667
2024-10-04,1037892.93,4,10,0,2235244.8371428573,2066712.1316666666
2024-10-05,1678445.27,5,10,0,2186334.5114285713,2033119.1443333335
2024-10-06,2531174.26,6,10,0,2169032.532857143,2062448.1530000002
2024-10-07,1926189.12,0,10,0,2164942.8785714284,2089136.956
2024-10-08,1669428.85,1,10,0,1921769.95,2072318.7210000001
2024-10-09,1968342.95,2,10,0,1826029.2557142857,2079208.3463333333
2024-10-10,2277753.68,3,10,0,1869889.5799999998,2071776.1456666668
2024-10-11,2733564.82,4,10,0,2112128.4214285715,2099311.4883333333
2024-10-12,3230712.85,5,10,0,2333880.932857143,2136749.544666667
2024-10-13,3801833.52,6,10,0,2515403.6842857143,2180274.6103333333
2024-10-14,2731262.55,0,10,0,2630414.174285714,2175695.0939999996
2024-10-15,2346558.57,1,10,0,2727146.9914285713,2208728.402333333
2024-10-16,3308375.2800000003,2,10,0,2918580.181428571,2283238.8603333333
2024-10-17,2022394.1600000001,3,10,0,2882100.25,2275190.5606666664
2024-10-18,3150670.84,4,10,0,2941686.8242857144,2308642.746666667
2024-10-19,1692142.92,5,10,0,2721891.12,2298411.3756666672
2024-10-20,1202832.5,6,10,0,2350605.2600000002,2288401.221
2024-10-21,4236152.33,0,10,0,2565589.5142857144,2370512.4280000003
2024-10-22,2271806.35,1,10,0,2554910.6257142858,2365769.1483333334
2024-10-23,3677340.21,2,10,0,2607619.9014285714,2402089.041666666
2024-10-24,3011530.6,3,10,0,2748925.1071428573,2450332.2176666665
2024-10-25,2215139.39,4,10,0,2615277.757142857,2445711.046666667
2024-10-26,2321353.12,5,10,0,2705164.9285714286,2458522.2536666673
2024-10-27,2685357.03,6,10,0,2916954.1471428573,2477902.5009999997
2024-10-28,2609051.92,0,10,0,2684511.231428571,2497510.313333333
2024-10-29,2324386.56,1,10,0,2692022.69,2486580.2616666663
2024-10-30,2139219.51,2,10,0,2472291.161428571,2492727.022
2024-10-31,1283826.92,3,10,1,2225476.35,2423133.2743333336
2024-11-01,2078168.9,4,11,0,2205909.137142857,2404454.644
2024-11-02,2288268.13,5,11,0,2201182.71,2415039.2013333337
2024-11-03,2461543.47,6,11,0,2169209.3442857144,2462494.2193333334
2024-11-04,2226311.02,0,11,0,2114532.072857143,2480756.411
2024-11-05,2789975.43,1,11,0,2181044.7685714285,2489383.1166666667
2024-11-06,1465645.77,2,11,0,2084819.9485714287,2474031.671666667
2024-11-07,1252277.48,3,11,0,2080312.8857142855,2460126.6259999997
2024-11-08,2466642.96,4,11,0,2135809.18,2476736.6263333336
2024-11-09,1961256.87,5,11,0,2089093.2857142857,2466186.7326666666
2024-11-10,2604715.11,6,11,0,2109546.3771428573,2461891.7423333335
2024-11-11,1776288.9200000002,0,11,0,2045257.505714286,2413410.944666667
2024-11-12,2848504.72,1,11,0,2053618.8328571431,2381633.3180000004
2024-11-13,3172398.92,2,11,0,2297440.7114285715,2396337.8636666667
2024-11-14,3088860.4699999997,3,11,0,2559809.71,2421081.2603333336
2024-11-15,1853439.35,4,11,0,2472209.194285714,2372583.3959999997
2024-11-16,3912090.35,5,11,0,2750899.6914285715,2435573.269
2024-11-17,3001606.05,6,11,0,2807598.3971428573,2430604.4426666666
2024-11-18,2561098.55,0,11,0,2919714.0585714285,2459569.6303333337
2024-11-19,2262909.6,1,11,0,2836057.612857143,2494905.533666666
2024-11-20,1914765.21,2,11,0,2656395.654285714,2417525.963
2024-11-21,2256382.66,3,11,0,2537470.2528571426,2417011.8400000003
2024-11-22,2265079.88,4,11,0,2596276.042857143,2369936.495666667
2024-11-23,3402023.29,5,11,0,2523409.32,2382952.918666667
2024-11-24,1458108.81,6,11,0,2302909.714285714,2357718.566
2024-11-25,2500164.71,0,11,0,2294204.88,2363678.952333333
2024-11-26,2258137.93,1,11,0,2293523.212857143,2349438.315666667
2024-11-27,2762776.97,2,11,0,2414667.75,2354562.484
2024-11-28,1505432.74,3,11,0,2307389.19,2327264.0233333334
2024-11-29,2432875.0500000003,4,11,0,2331359.9285714286,2337052.541333333
2024-11-30,3109802.24,5,11,1,2289614.0642857146,2397918.3853333336
2024-12-01,3290424.57,6,12,0,2551373.458571429,2438326.907666667
2024-12-02,1585565.06,0,12,0,2420716.3657142855,2414903.472
2024-12-03,2438867.82,1,12,0,2446534.9214285715,2414147.6169999996
2024-12-04,2819007.36,2,12,0,2454567.834285714,2433904.1616666666
2024-12-05,2355206.18,3,12,0,2575964.04,2419411.8533333335
2024-12-06,2293835.16,4,12,0,2556101.1985714287,2447018.166333333
2024-12-07,1718640.66,5,12,0,2357363.83,2462563.6056666668
2024-12-08,1835656.85,6,12,0,2149539.87,2441530.7353333333
2024-12-09,1895496.29,0,12,0,2193815.7600000002,2439338.7159999995
2024-12-10,2112198.75,1,12,0,2147148.75,2422921.5039999997
2024-12-11,1868312.54,2,12,0,2011335.2042857145,2425988.9579999996
2024-12-12,1939537.5100000002,3,12,0,1951953.9657142856,2395690.051
2024-12-13,2781219.51,4,12,0,2021580.3014285713,2382650.7373333336
2024-12-14,1971930.1099999999,5,12,0,2057764.5085714285,2345419.725333333
2024-12-15,1953921.52,6,12,0,2074659.4614285715,2348769.131
2024-12-16,2441663.13,0,12,0,2152683.2957142857,2299754.890333333
2024-12-17,3111358.4699999997,1,12,0,2295420.398571429,2303413.3043333334
2024-12-18,1240676.28,2,12,0,2205758.0757142855,2259399.2286666664
2024-12-19,2053297.38,3,12,0,2222009.4857142856,2252412.154666667
2024-12-20,1834195.03,4,12,0,2086720.2742857144,2249726.4820000003
2024-12-21,1836175.99,5,12,0,2067326.8285714283,2235719.593
2024-12-22,1589899.6,6,12,0,2015323.697142857,2213213.583666667
2024-12-23,1797720.96,0,12,0,1923331.9585714287,2159736.8393333335
2024-12-24,1899952.72,1,12,0,1750273.994285714,2174464.969666667
2024-12-25,1864205.6199999999,2,12,0,1839349.6142857145,2153266.3333333335
2024-12-26,1906494.44,3,12,0,1818377.7657142857,2141544.8836666667
2024-12-27,1967797.96,4,12,0,1837463.8985714284,2115045.5833333335
2024-12-28,2380547.04,5,12,0,1915231.1914285715,2144216.06
2024-12-29,2609582.47,6,12,0,2060900.172857143,2150106.3073333334
2024-12-30,2193767.41,0,12,0,2117478.237142857,2119571.813
