ds,y,day_of_week,month,is_month_end,rolling_7d_avg,rolling_30d_avg
2024-12-31,2141886.88,1,12,1,2152040.2600000002,2081287.2233333334
2025-01-01,1839434.1199999999,2,1,0,2148501.4742857143,2089749.5253333333
2025-01-02,2241039.53,3,1,0,2196293.63,2083155.249
2025-01-03,1459015.14,4,1,0,2123610.37,2037822.175
2025-01-04,2680460.25,5,1,0,2166455.1142857145,2048663.9773333333
2025-01-05,3162426.82,6,1,0,2245432.8785714284,2077617.032666667
2025-01-06,1560509.88,0,1,0,2154967.517142857,2072346.0066666666
2025-01-07,2048992.79,1,1,0,2141696.9328571428,2079457.2046666665
2025-01-08,1850555.59,2,1,0,2143285.714285714,2077959.1813333333
2025-01-09,1610053.54,3,1,0,2053144.8585714286,2061221.0076666665
2025-01-10,2557929.71,4,1,0,2210132.654285714,2084208.2466666666
2025-01-11,2645421.3,5,1,0,2205127.09,2107737.706333333
2025-01-12,1825859.64,6,1,0,2014188.9214285717,2075892.3773333333
2025-01-13,2473843.58,0,1,0,2144665.1642857143,2092622.826333333
2025-01-14,1822769.78,1,1,0,2112347.5914285714,2088251.1016666666
2025-01-15,1867903.68,2,1,0,2114825.89,2069125.7866666664
2025-01-16,2023859.22,3,1,0,2173940.987142857,2032875.8116666668
2025-01-17,3113417.9,4,1,0,2253296.4428571425,2095300.5323333333
2025-01-18,2510125.04,5,1,0,2233968.4057142856,2110528.1210000003
2025-01-19,2046245.13,6,1,0,2265452.0471428568,2117596.4576666667
2025-01-20,2036059.83,0,1,0,2202911.511428572,2124259.2523333333
2025-01-21,2221372.48,1,1,0,2259854.754285714,2145308.348333333
2025-01-22,1895702.1,2,1,0,2263825.957142857,2148574.3863333333
2025-01-23,2395874.2,3,1,0,2316970.9542857143,2165105.1023333333
2025-01-24,1847462.93,4,1,0,2136120.2442857143,2164547.012666667
2025-01-25,1713163.32,5,1,0,2022268.57,2158102.642
2025-01-26,1588002.57,6,1,0,1956805.347142857,2145442.7956666667
2025-01-27,3120291.26,0,1,0,2111695.551428572,2170100.9363333336
2025-01-28,1468373.1,1,1,0,2004124.2114285715,2132060.624
2025-01-29,3239884.42,2,1,0,2196150.257142857,2166931.191
2025-01-30,1000182.2000000001,3,1,0,1996765.6857142858,2128874.368333333
2025-01-31,2667565.13,4,1,1,2113923.1428571427,2156478.7353333333
2025-02-01,2007702.59,5,2,0,2156000.181428571,2148700.837333333
2025-02-02,893544.26,6,2,0,2056791.8514285716,2129851.8079999997
2025-02-03,1674089.37,0,2,0,1850191.5814285714,2096306.112
2025-02-04,1104768.84,1,2,0,1798248.1157142858,2027717.5126666664
2025-02-05,1105003.15,2,2,0,1493265.0771428572,2012533.9550000003
2025-02-06,1698164.1700000002,3,2,0,1592976.7871428572,2000839.6676666667
2025-02-07,2930399.67,4,2,0,1630524.5785714288,2036834.4703333334
2025-02-08,990911.6,5,2,0,1485268.722857143,2016196.4056666668
2025-02-09,1760513.67,6,2,0,1609121.4957142859,1989615.871
2025-02-10,1855695.43,0,2,0,1635065.2185714284,1963291.6753333334
2025-02-11,2277196.76,1,2,0,1802554.9214285712,1978336.246
2025-02-12,1493672.08,2,2,0,1858079.0542857142,1945663.8626666665
2025-02-13,1759615.41,3,2,0,1866857.8028571426,1943558.7170000002
2025-02-14,1141025.77,4,2,0,1611232.9600000002,1919329.4533333334
2025-02-15,995127.47,5,2,0,1611835.2271428572,1885038.3949999998
2025-02-16,1682321.52,6,2,0,1600664.9200000002,1837335.1823333332
2025-02-17,473187.42,0,2,0,1403163.775714286,1769437.2616666667
2025-02-18,1096829.3800000001,1,2,0,1234539.8642857145,1737790.0699999998
2025-02-19,1678509.42,2,2,0,1260945.1985714287,1725871.723
2025-02-20,1087042.0,3,2,0,1164863.2828571429,1688060.707
2025-02-21,1728469.32,4,2,0,1248783.7900000003,1682486.281
2025-02-22,1315086.98,5,2,0,1294492.2914285713,1646460.0403333334
2025-02-23,1660157.61,6,2,0,1291326.0185714287,1640216.5296666666
2025-02-24,1186207.95,0,2,0,1393186.0942857142,1622651.3506666666
2025-02-25,1967677.26,1,2,0,1517592.934285714,1635307.1736666667
2025-02-26,1617548.76,2,2,0,1508884.2685714285,1585215.757
2025-02-27,1772187.03,3,2,0,1606762.1300000001,1595342.888
2025-02-28,1966283.18,4,2,1,1640735.5385714285,1552889.5133333334
2025-03-01,1045500.71,5,3,0,1602223.2142857143,1554400.1303333335
2025-03-02,2147406.09,6,3,0,1671830.14,1537061.4956666667
2025-03-03,1416778.3599999999,0,3,0,1704768.77,1517364.0213333333
2025-03-04,2116704.9899999998,1,3,0,1726058.4457142856,1558136.0456666665
2025-03-05,1532958.14,2,3,0,1713974.0714285714,1553431.6713333332
2025-03-06,1629213.8699999999,3,3,0,1693549.334285714,1570913.1723333334
2025-03-07,2755254.46,4,3,0,1806259.517142857,1625921.5493333333
2025-03-08,1597576.7,5,3,0,1885127.5157142857,1622568.633666667
2025-03-09,1545753.4,6,3,0,1799177.1314285714,1576413.7580000001
2025-03-10,2600505.0100000002,0,3,0,1968280.9385714284,1630066.8716666666
2025-03-11,2189300.73,1,3,0,1978651.7585714287,1644359.7736666664
2025-03-12,2101483.59,2,3,0,2059869.68,1652552.7123333332
2025-03-13,1515412.27,3,3,0,2043612.3085714285,1627159.896
2025-03-14,1852446.99,4,3,0,1914639.8128571429,1639119.0596666667
2025-03-15,1374099.89,5,3,0,1882714.5542857142,1626268.5423333333
2025-03-16,1443225.46,6,3,0,1868067.7057142856,1636341.8653333334
2025-03-17,1724562.37,0,3,0,1742933.0428571429,1660656.362
2025-03-18,1622004.63,1,3,0,1661890.7428571428,1658645.7989999999
2025-03-19,1851027.44,2,3,0,1626111.2928571426,1704573.7996666664
2025-03-20,1514613.6,3,3,0,1625997.197142857,1718499.9403333333
2025-03-21,1568664.85,4,3,0,1585456.8914285714,1714838.4546666667
2025-03-22,3507990.12,5,3,0,1890298.352857143,1795536.7253333332
2025-03-23,904615.35,6,3,0,1813354.0514285713,1768074.9263333334
2025-03-24,1183789.7,0,3,0,1736100.8128571429,1763698.3503333332
2025-03-25,891064.3400000001,1,3,0,1631680.7714285715,1738061.9079999998
2025-03-26,2497058.9,2,3,0,1723970.98,1781756.9396666666
2025-03-27,2431712.66,3,3,0,1854985.1314285712,1797224.7863333332
2025-03-28,1939139.3900000001,4,3,0,1907910.0657142855,1807944.474
2025-03-29,1262715.1099999999,5,3,0,1587156.4928571428,1790962.0766666667
2025-03-30,2493568.57,6,3,0,1814149.81,1808538.2563333332
2025-03-31,882217.23,0,3,1,1771068.0285714285,1803095.4736666665
2025-04-01,1255525.1,1,4,0,1823133.8514285714,1773366.1073333332
2025-04-02,2433576.32,2,4,0,1814064.9114285712,1807259.3726666667
2025-04-03,1133168.48,3,4,0,1628558.5999999999,1774474.822333333
2025-04-04,876875.13,4,4,0,1476806.5628571429,1752605.3886666666
2025-04-05,1493443.09,5,4,0,1509767.7028571425,1748079.696
2025-04-06,2079433.1400000001,6,4,0,1450605.4985714287,1725552.3186666667
2025-04-07,1277674.83,0,4,0,1507099.4414285715,1714888.923
2025-04-08,1477756.78,1,4,0,1538846.8242857144,1712622.369
2025-04-09,1588915.01,2,4,0,1418180.922857143,1678902.7023333334
2025-04-10,3024386.08,3,4,0,1688354.8657142858,1706738.8806666667
2025-04-11,1763923.6099999999,4,4,0,1815076.0771428572,1695486.8813333332
2025-04-12,1657415.66,5,4,0,1838500.73,1700220.3276666668
2025-04-13,2297906.54,6,4,0,1869711.2157142858,1715068.9793333334
2025-04-14,2366109.87,0,4,0,2025201.9357142858,1748135.9786666667
2025-04-15,1603481.16,1,4,0,2043162.5614285714,1753477.8353333334
2025-04-16,1318594.09,2,4,0,2004545.2871428572,1739945.5593333333
2025-04-17,1563055.77,3,4,0,1795783.8142857142,1737980.5973333335
2025-04-18,1801232.55,4,4,0,1801113.662857143,1736320.7676666668
2025-04-19,1471609.75,5,4,0,1774569.9614285715,1734887.306
2025-04-20,1773685.3800000001,6,4,0,1699681.2242857143,1741721.3236666666
2025-04-21,1258943.61,0,4,0,1541514.6157142858,1666753.1066666667
2025-04-22,1629220.11,1,4,0,1545191.6085714286,1690906.5986666668
2025-04-23,2153472.85,2,4,0,1664460.0028571428,1723229.3703333333
2025-04-24,550661.01,3,4,0,1519832.1800000002,1711882.5926666667
2025-04-25,1497141.3499999999,4,4,0,1476390.58,1678552.0076666668
2025-04-26,1555642.49,5,4,0,1488395.2571428572,1649349.6686666668
2025-04-27,2107398.8,6,4,0,1536068.602857143,1654958.3156666667
2025-04-28,1979054.24,0,4,0,1638941.55,1678836.2866666666
2025-04-29,1997147.16,1,4,0,1691502.5571428572,1662288.9063333333
2025-04-30,1305428.94,2,4,1,1570353.427142857,1676395.9633333336
2025-05-01,1926121.18,3,5,0,1766847.737142857,1698749.1660000002
2025-05-02,1218839.31,4,5,0,1727090.3028571426,1658257.9323333332
2025-05-03,1337362.49,5,5,0,1695907.4457142856,1665064.3993333334
2025-05-04,1184798.3800000001,6,5,0,1564107.3857142855,1675328.5076666668
2025-05-05,1747147.73,0,5,0,1530977.8842857142,1683785.329
2025-05-06,2055376.92,1,5,0,1539296.4214285712,1682983.4549999998
2025-05-07,1457706.5,2,5,0,1561050.3585714286,1688984.5106666668
2025-05-08,1808303.59,3,5,0,1544219.2742857144,1700002.7376666665
2025-05-09,1194427.69,4,5,0,1540731.9000000001,1686853.1603333333
2025-05-10,2678605.37,5,5,0,1732338.0257142857,1675327.1366666667
2025-05-11,1102341.06,6,5,0,1720558.4085714289,1653274.3850000002
2025-05-12,2353264.55,0,5,0,1807146.5257142857,1676469.348
2025-05-13,2264896.34,1,5,0,1837077.8714285714,1675369.0080000001
2025-05-14,2050081.6,2,5,0,1921702.8857142855,1664834.7323333332
2025-05-15,2359085.87,3,5,0,2000386.0685714285,1690021.556
2025-05-16,2375356.14,4,5,0,2169090.132857143,1725246.9576666667
2025-05-17,2054025.8399999999,5,5,0,2079864.4857142859,1741612.6266666665
2025-05-18,1937520.04,6,5,0,2199175.7685714285,1746155.543
2025-05-19,1652514.03,0,5,0,2099068.551428572,1752185.6856666666
2025-05-20,2379422.9899999998,1,5,0,2115429.5014285715,1772376.9393333334
2025-05-21,2056411.06,2,5,0,2116333.71,1798959.1876666667
2025-05-22,1224800.87,3,5,0,1954292.9957142859,1785478.5463333332
2025-05-23,2247351.13,4,5,0,1936006.5657142855,1788607.8223333333
2025-05-24,1445054.96,5,5,0,1849010.7257142856,1818420.954
2025-05-25,1331284.46,6,5,0,1762405.642857143,1812892.3909999998
2025-05-26,1724404.43,0,5,0,1772675.6999999997,1818517.7889999999
2025-05-27,2179749.16,1,5,0,1744150.8671428573,1820929.4676666667
2025-05-28,1327536.07,2,5,0,1640025.8685714286,1799212.1953333332
2025-05-29,1659435.35,3,5,0,1702116.5085714287,1787955.1350000002
2025-05-30,1237417.3,4,5,0,1557840.2471428572,1785688.0803333332
2025-05-31,2169549.66,5,5,1,1661339.49,1793802.3630000001
2025-06-01,1331244.89,6,6,0,1661333.8371428573,1797549.2156666666
2025-06-02,1939735.82,0,6,0,1692095.4642857146,1817628.3266666667
2025-06-03,2201474.23,1,6,0,1695199.0457142857,1851517.5216666667
2025-06-04,1708998.02,2,6,0,1749693.61,1850245.8646666666
2025-06-05,1965491.36,3,6,0,1793415.897142857,1847249.6793333334
2025-06-06,680136.32,4,6,0,1713804.3285714288,1821330.673333333
2025-06-07,2588248.02,5,6,0,1773618.3800000001,1847328.821
2025-06-08,952383.8500000001,6,6,0,1719495.3742857145,1839260.693
2025-06-09,2349259.15,0,6,0,1777998.7071428571,1828282.4856666666
2025-06-10,1073593.84,1,6,0,1616872.937142857,1827324.245
2025-06-11,2206891.97,2,6,0,1688000.6442857143,1822445.1590000002
2025-06-12,1039932.3099999999,3,6,0,1555777.922857143,1781613.0246666665
2025-06-13,1884170.57,4,6,0,1727782.815714286,1776082.6570000001
2025-06-14,1858121.14,5,6,0,1623478.9757142856,1759383.8326666665
2025-06-15,1491844.29,6,6,0,1700544.752857143,1729933.4376666665
2025-06-16,1492606.9200000002,0,6,0,1578165.862857143,1711219.4736666668
2025-06-17,1312486.6199999999,1,6,0,1612293.402857143,1690385.0263333335
2025-06-18,2469470.92,2,6,0,1649804.6814285715,1717616.9226666666
2025-06-19,1394600.73,3,6,0,1700471.5985714286,1684789.514
2025-06-20,2123714.78,4,6,0,1734692.2,1687032.9713333333
2025-06-21,1250378.08,5,6,0,1647871.7628571428,1687885.5450000002
2025-06-22,1360066.5,6,6,0,1629046.3642857142,1658309.3906666667
2025-06-23,1352503.3,0,6,0,1609031.5614285714,1655224.3353333334
2025-06-24,1516761.8,1,6,0,1638213.73,1661406.9133333336
2025-06-25,1639300.96,2,6,0,1519618.0214285715,1658570.131
2025-06-26,1797705.07,3,6,0,1577204.3557142857,1645835.328
2025-06-27,670146.5,4,6,0,1369551.7442857143,1623922.342333333
2025-06-28,2291172.91,5,6,0,1518236.72,1644980.261
2025-06-29,1182696.15,6,6,0,1492898.0985714286,1643156.2226666666
2025-06-30,1544289.22,0,6,1,1520296.087142857,1622314.2079999999
2025-07-01,1613494.47,1,7,0,1534115.0400000003,1631722.5273333334
2025-07-02,1814760.18,2,7,0,1559180.642857143,1627556.6726666666
2025-07-03,1062115.84,3,7,0,1454096.4671428571,1589578.0596666667
2025-07-04,1652678.95,4,7,0,1594458.2457142856,1587700.7573333336
2025-07-05,1502611.11,5,7,0,1481806.5599999998,1572271.4156666666
2025-07-06,2081833.21,6,7,0,1610254.7114285715,1618994.6453333334
2025-07-07,1320835.48,0,7,0,1578332.7485714287,1576747.5606666666
2025-07-08,1936091.6099999999,1,7,0,1624418.0542857142,1609537.8193333333
2025-07-09,688999.51,2,7,0,1463595.1014285714,1554195.8313333332
2025-07-10,2771054.97,3,7,0,1707729.2628571428,1610777.8689999997
2025-07-11,1459805.81,4,7,0,1680175.9571428574,1585874.997
2025-07-12,2317242.42,5,7,0,1796551.8585714286,1628452.0006666668
2025-07-13,2974615.68,6,7,0,1924092.2114285715,1664800.171
2025-07-14,1116839.48,0,7,0,1894949.9257142858,1640090.7823333333
2025-07-15,2411052.11,1,7,0,1962801.4257142858,1670731.0430000003
2025-07-16,1617350.4,2,7,0,2095422.9814285715,1674889.1590000002
2025-07-17,1104337.51,3,7,0,1857320.4871428572,1667950.8553333331
2025-07-18,1587924.2,4,7,0,1875623.1142857142,1638565.964666667
2025-07-19,843304.53,5,7,0,1665060.5585714285,1620189.4246666664
2025-07-20,1907333.58,6,7,0,1512591.6871428571,1612976.7179999999
2025-07-21,1560794.98,0,7,0,1576013.9014285712,1623323.9479999999
2025-07-22,1860835.1,1,7,0,1497411.4714285715,1640016.2346666667
2025-07-23,1220451.03,2,7,0,1440711.5614285714,1635614.4923333335
2025-07-24,1147653.94,3,7,0,1446899.6228571427,1623310.8969999999
2025-07-25,1702887.71,4,7,0,1463322.9814285715,1625430.4553333335
2025-07-26,1154239.74,5,7,0,1507742.2971428572,1603981.6110000003
2025-07-27,1116985.29,6,7,0,1394835.3985714284,1618876.2373333336
2025-07-28,745041.84,0,7,0,1278299.2357142859,1567338.535
2025-07-29,1364703.2,1,7,0,1207423.25,1573405.4366666668
2025-07-30,1420916.41,2,7,0,1236061.1614285712,1569293.0096666666
2025-07-31,2858970.96,3,7,1,1480535.0214285715,1610808.8926666668
2025-08-01,1479776.92,4,8,0,1448662.0514285713,1599642.7840000002
2025-08-02,1878896.67,5,8,0,1552184.47,1626868.8116666668
2025-08-03,1838936.31,6,8,0,1655320.33,1633077.390333333
2025-08-04,1318467.42,0,8,0,1737238.27,1626939.2673333331
2025-08-05,1412766.66,1,8,0,1744104.4785714287,1604637.049
2025-08-06,2607106.75,2,8,0,1913560.2414285715,1647512.7580000001
2025-08-07,1173701.97,3,8,0,1672807.5285714285,1622099.77
2025-08-08,1347974.6199999999,4,8,0,1653978.6285714284,1644065.607
2025-08-09,1757236.47,5,8,0,1636598.5999999999,1610271.657
2025-08-10,1600423.4,6,8,0,1602525.327142857,1614958.91
2025-08-11,2327810.53,0,8,0,1746717.1999999997,1615311.1803333333
2025-08-12,2551522.41,1,8,0,1909396.5928571427,1601208.0713333334
2025-08-13,735863.33,2,8,0,1642076.104285714,1588508.8663333333
2025-08-14,1986082.81,3,8,0,1758130.51,1574343.223
2025-08-15,1441232.91,4,8,0,1771453.1228571427,1568472.64
2025-08-16,1808482.13,5,8,0,1778773.9314285715,1591944.1273333333
2025-08-17,1820004.51,6,8,0,1810142.6614285712,1599680.1376666664
2025-08-18,2132394.82,0,8,0,1782226.1314285714,1642649.814
2025-08-19,1187400.8699999999,1,8,0,1587351.6257142855,1618652.0569999998
2025-08-20,1628850.02,2,8,0,1714921.152857143,1620920.5583333333
2025-08-21,768877.56,3,8,0,1541034.6885714284,1584521.9736666668
2025-08-22,1340984.56,4,8,0,1526713.4957142856,1588539.758
2025-08-23,2434565.69,5,8,0,1616154.0042857144,1631436.8163333335
2025-08-24,1885353.84,6,8,0,1625489.622857143,1637519.0206666666
2025-08-25,1677704.53,0,8,0,1560533.8671428573,1654967.8469999998
2025-08-26,2089167.12,1,8,0,1689357.6171428573,1687373.9079999998
2025-08-27,1523863.95,2,8,0,1674359.607142857,1713334.645
2025-08-28,1555733.73,3,8,0,1786767.6314285717,1719702.329333333
2025-08-29,2031397.07,4,8,0,1885397.99,1740051.6846666667
2025-08-30,1403686.9,5,8,0,1738129.5914285711,1691542.2160000002
2025-08-31,1897883.3599999999,6,8,1,1739919.5228571428,1705479.0973333335
2025-09-01,1462913.92,0,9,0,1709235.1500000001,1691613.0056666664
2025-09-02,2916708.19,1,9,0,1827455.3028571426,1727538.735
2025-09-03,2349774.52,2,9,0,1945442.527142857,1761915.6383333332
2025-09-04,2013374.8699999999,3,9,0,2010819.8328571427,1781935.912
2025-09-05,1631675.34,4,9,0,1953716.7285714282,1749421.5316666665
2025-09-06,1743908.19,5,9,0,2002319.77,1768428.4056666666
2025-09-07,1740044.88,6,9,0,1979771.4157142858,1781497.4143333333
2025-09-08,2681590.16,0,9,0,2153868.021428571,1812309.2040000001
2025-09-09,1621627.74,1,9,0,1968856.5285714285,1813016.0153333333
2025-09-10,2581050.18,2,9,0,2001895.9085714284,1821457.337
2025-09-11,2363331.34,3,9,0,2051889.6900000002,1815184.3013333334
2025-09-12,2120938.64,4,9,0,2121784.447142857,1861353.4783333333
2025-09-13,1255408.11,5,9,0,2051998.7214285715,1836997.655
2025-09-14,1366066.17,6,9,0,1998573.1914285717,1834492.097
2025-09-15,1639142.42,0,9,0,1849652.085714286,1828847.44
2025-09-16,2242741.06,1,9,0,1938382.5600000003,1842938.6583333334
2025-09-17,2019919.46,2,9,0,1858221.0285714287,1839189.4796666666
2025-09-18,2896368.09,3,9,0,1934369.1357142855,1896155.0536666666
2025-09-19,2582695.17,4,9,0,2000334.3542857144,1927949.892
2025-09-20,1996619.01,5,9,0,2106221.6257142858,1968874.607
2025-09-21,1940972.54,6,9,0,2188351.1071428573,1988874.2063333334
2025-09-22,2458466.23,0,9,0,2305397.3657142855,1989670.8909999998
2025-09-23,1818548.22,1,9,0,2244798.3885714286,1987444.037
2025-09-24,1980737.24,2,9,0,2239200.9285714286,1997545.1273333333
2025-09-25,2295729.58,3,9,0,2153395.427142857,2004430.5426666667
2025-09-26,1379822.86,4,9,0,1981556.5257142857,1999629.173
2025-09-27,2381291.56,5,9,0,2036509.7471428572,2027147.7673333334
2025-09-28,1141462.76,6,9,0,1922294.0642857142,1997483.2903333334
2025-09-29,1264271.36,0,9,0,1751694.797142857,1992836.1056666665
2025-09-30,2356609.3,1,9,1,1828560.6657142858,2008126.9703333334
2025-10-01,2641217.2399999998,2,10,0,1922914.9514285715,2047403.7476666667
2025-10-02,1514730.51,3,10,0,1811343.6557142858,2000671.1583333334
2025-10-03,2908721.07,4,10,0,2029757.6857142858,2019302.7100000002
2025-10-04,1869316.67,5,10,0,1956618.4157142858,2014500.7699999998
2025-10-05,2686944.77,6,10,0,2177401.56,2049676.4176666667
2025-10-06,2939995.09,0,10,0,2416790.6642857143,2089545.981
2025-10-07,1658477.78,1,10,0,2317057.59,2086827.0776666666
2025-10-08,1672765.64,2,10,0,2178707.3614285714,2053199.5936666664
2025-10-09,1901825.88,3,10,0,2234006.6999999997,2062539.5316666667
2025-10-10,1689832.32,4,10,0,2059879.7357142854,2032832.2696666669
2025-10-11,1656588.36,5,10,0,2029489.9771428572,2009274.1703333333
2025-10-12,1679067.64,6,10,0,1885507.5299999998,1994545.1369999999
2025-10-13,1883618.18,0,10,0,1734596.5428571426,2015485.4726666666
2025-10-14,2672197.75,1,10,0,1879413.6814285715,2059023.192
2025-10-15,1603934.74,2,10,0,1869580.6957142856,2057849.602666667
2025-10-16,2233778.11,3,10,0,1917002.442857143,2057550.8376666668
2025-10-17,2321488.38,4,10,0,2007239.0228571428,2067603.135
2025-10-18,2242672.53,5,10,0,2090965.332857143,2045813.2829999998
2025-10-19,2181776.63,6,10,0,2162780.902857143,2032449.3316666668
2025-10-20,2983192.56,0,10,0,2319862.957142857,2065335.1166666665
2025-10-21,1718055.64,1,10,0,2183556.9414285715,2057904.5533333332
2025-10-22,3184735.6,2,10,0,2409385.6357142855,2082113.5323333333
2025-10-23,2178598.56,3,10,0,2401502.8428571434,2094115.2103333334
2025-10-24,2154319.5300000003,4,10,0,2377621.5785714285,2099901.2866666666
2025-10-25,3085264.58,5,10,0,2497991.8714285716,2126219.12
2025-10-26,2289188.85,6,10,0,2513336.4742857143,2156531.319666667
2025-10-27,2625138.62,0,10,0,2462185.9114285717,2164659.555
2025-10-28,3823010.75,1,10,0,2762893.7842857144,2254044.488
2025-10-29,2488986.06,2,10,0,2663500.992857143,2294868.3113333336
2025-10-30,2714906.27,3,10,0,2740116.38,2306811.543666667
2025-10-31,2714004.46,4,10,1,2820071.37,2309237.7843333334
2025-11-01,2402004.7800000003,5,11,0,2722462.827142857,2338813.5933333333
2025-11-02,2480076.0,6,11,0,2749732.4200000004,2324525.4243333335
2025-11-03,2611863.72,0,11,0,2747836.0057142857,2349276.992666667
2025-11-04,2153954.12,1,11,0,2509399.3442857144,2331510.637666667
2025-11-05,2381891.36,2,11,0,2494100.1014285716,2312907.18
2025-11-06,2911211.19,3,11,0,2522143.6614285717,2354664.9603333334
2025-11-07,2203391.89,4,11,0,2449199.0085714287,2372352.502
2025-11-08,1265946.8,5,11,0,2286905.0114285713,2351156.532666667
2025-11-09,3367688.22,6,11,0,2413706.757142857,2407085.0626666667
2025-11-10,2190472.01,0,11,0,2353507.9414285715,2424881.1843333333
2025-11-11,3059444.52,1,11,0,2482863.7128571426,2470893.747
2025-11-12,2437443.4,2,11,0,2490799.7185714287,2489354.587666667
2025-11-13,2614987.03,3,11,0,2448481.9814285715,2487447.563666667
2025-11-14,3155685.31,4,11,0,2584523.8985714284,2539172.5826666667
2025-11-15,2422605.82,5,11,0,2749760.9014285714,2545466.8396666665
2025-11-16,2066907.1300000001,6,11,0,2563935.0314285713,2536980.798
2025-11-17,3588114.89,0,11,0,2763598.3,2581828.8766666665
2025-11-18,2220672.03,1,11,0,2643773.6585714286,2583125.39
2025-11-19,2144913.33,2,11,0,2601983.6485714284,2555182.749
2025-11-20,1835007.17,3,11,0,2490557.9542857143,2559081.1333333333
2025-11-21,3010843.91,4,11,0,2469866.325714286,2553284.743666666
2025-11-22,2147575.7,5,11,0,2430576.3085714285,2552250.6483333334
2025-11-23,2184440.43,6,11,0,2447366.7800000003,2553254.6783333337
2025-11-24,2346611.73,0,11,0,2270009.1857142854,2528632.916666667
2025-11-25,1744785.26,1,11,0,2202025.3614285714,2510486.1303333333
2025-11-26,3299133.63,2,11,0,2366913.975714286,2532952.630666666
2025-11-27,1996362.77,3,11,0,2389964.7757142857,2472064.3646666664
2025-11-28,4254865.17,4,11,0,2567682.098571428,2530927.001666667
2025-11-29,2909516.25,5,11,0,2676530.748571429,2537414.001
2025-11-30,2115985.29,6,11,1,2666751.442857143,2517480.0286666667
2025-12-01,1415120.48,0,12,0,2533681.2642857144,2484583.8853333336
2025-12-02,1989464.94,1,12,0,2568635.5042857146,2468230.183333333
2025-12-03,2711279.83,2,12,0,2484656.39,2471544.0536666666
2025-12-04,1645502.37,3,12,0,2434533.4757142854,2454595.662
2025-12-05,2649885.68,4,12,0,2205250.6914285715,2463528.806
2025-12-06,1968070.24,5,12,0,2070758.4042857143,2432090.7743333336
2025-12-07,2071570.28,6,12,0,2064413.402857143,2427696.720666667
2025-12-08,2049731.93,0,12,0,2155072.1814285717,2453822.8916666666
2025-12-09,3089812.07,1,12,0,2312264.628571429,2444560.3533333335
2025-12-10,2214238.54,2,12,0,2241258.73,2445352.571
2025-12-11,1993372.59,3,12,0,2290954.475714286,2409816.8400000003
2025-12-12,1683682.06,4,12,0,2152925.387142857,2384691.462
2025-12-13,2328404.7,5,12,0,2204401.7385714287,2375138.7176666665
2025-12-14,1801755.35,6,12,0,2165856.7485714285,2330007.7189999996
2025-12-15,2359909.16,0,12,0,2210167.7814285713,2327917.830333333
2025-12-16,1358841.44,1,12,0,1962886.262857143,2304315.6406666664
2025-12-17,1570131.58,2,12,0,1870870.982857143,2237049.530333333
2025-12-18,2250568.7399999998,3,12,0,1907613.2900000003,2238046.0873333337
2025-12-19,2602995.57,4,12,0,2038943.7914285713,2253315.4953333335
2025-12-20,1433196.33,5,12,0,1911056.8814285717,2239921.800666667
2025-12-21,2566680.39,6,12,0,2020331.887142857,2225116.35
2025-12-22,1568448.37,0,12,0,1907266.06,2205812.1056666663
2025-12-23,1205436.29,1,12,0,1885351.0385714285,2173178.6343333335
2025-12-24,2827426.19,2,12,0,2064964.5542857142,2189205.7830000003
2025-12-25,2386076.7399999998,3,12,0,2084322.8399999999,2210582.165666667
2025-12-26,2340827.78,4,12,0,2046870.2985714285,2178638.637333333
2025-12-27,1999905.76,5,12,0,2127828.788571429,2178756.737
2025-12-28,1601447.94,6,12,0,1989938.4385714286,2090309.496
2025-12-29,2242943.77,0,12,0,2086294.924285714,2068090.4133333336
2025-12-30,2380607.93,1,12,0,2254176.5871428573,2076911.1680000003
2025-12-31,1557083.52,2,12,1,2072699.0628571424,2081643.2693333332
